episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
0,317.732897192385,184,1,0,0,0.016505956649780273
0,283.4898833740375,128,1,0,0,0.011998653411865234
0,294.6243811869249,160,1,0,0,0.015510082244873047
0,279.76224477320017,167,1,0,0,0.015601396560668945
0,240.6603439914367,152,1,0,0,0.013506650924682617
0,286.1059341971466,139,1,0,0,0.014004707336425781
0,295.3237168150072,172,1,0,0,0.016505956649780273
0,314.2800360675933,190,1,0,0,0.01950979232788086
0,291.01880495008606,177,1,0,0,0.016015291213989258
0,280.30386262951805,148,1,0,0,0.01350712776184082
0,326.00292301866693,188,1,0,0,0.017002344131469727
0,308.4267859242318,154,1,0,0,0.014506101608276367
0,313.65527320033766,203,1,0,0,0.018507719039916992
0,276.7446792008675,158,1,0,0,0.015014171600341797
0,311.7771330119107,186,1,0,0,0.016505718231201172
0,290.70570010641006,146,1,0,0,0.014002561569213867
0,292.0455568114915,129,1,0,0,0.012505531311035156
0,279.6999405707461,139,1,0,0,0.014508724212646484
0,319.3225806638243,190,1,0,0,0.018511056900024414
0,277.34395416169525,133,1,0,0,0.013002395629882812
0,271.24918028117895,167,1,0,0,0.015506267547607422
0,287.0209721149703,138,1,0,0,0.01250600814819336
0,282.2968604048832,170,1,0,0,0.01550602912902832
0,293.0609658316563,185,1,0,0,0.018002986907958984
0,317.2176632382991,190,1,0,0,0.016036510467529297
0,303.3906383491485,158,1,0,0,0.014997720718383789
0,285.0480389892474,141,1,0,0,0.012501955032348633
0,296.3289604905925,160,1,0,0,0.015509843826293945
